phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
uvig_213354	0.000565175	0.104729485	0.001047315	0.000330772	5.16373E-05	0.000370581	6.14374E-05	0.013687197	0.004940845	0	0.003841105	0.187720679	0.02114307	0.005159426	0.000378584	0.000107129	0	0.000211495	0.000500236	0.000714723	0.000905279	0.000577968	0.000526781	0.000162645	0	0.000243718	0.000133595	0
uvig_216666	0.000141294	0.00283803	0.010473153	0.002722509	5.16373E-05	0.000185291	0.000573416	0.256050743	0.002245838	0.000423196	0.00737685	0.565668911	0.002100305	0.004411405	0.001177816	0	0.000297349	0	0.000750355	0.004574225	0.00172434	0.002543058	0.003972806	0.005285971	0.00134577	0.000913941	0.000133595	0.001346771
uvig_217100	0.000282588	0.009655472	0.011617893	0.005801234	0.000154912	5.29402E-05	0.000266229	0	0.001247688	0	0.003728604	0.003450639	0.00406059	0.001380962	0.001093686	0.000214258	0	0	0.000125059	0.004145392	0.00086217	0.004874194	0.015013255	0.002358356	0.000122343	0.000609294	0	0.000448924
uvig_219929	0.00183682	0.002282763	0.001120384	0.000661544	0.002272042	0.002329368	0.002088871	0.002670673	0.001397411	0.002539177	0.021118041	0.00212347	0	0.001093261	0.001093686	0.002999612	0.000892046	0.001057474	0.002000945	0.001143556	0.000172434	0.059704057	0.000658476	0.000162645	0.000489371	0.001584164	0.001736733	0.001795695
uvig_223148	0.000989057	0.002822606	0.001753644	0.000407104	0.00056801	0.000688223	0.001085394	0	0.001197781	0.001375388	0.001462513	0.000471882	0.001540224	0.038571027	0.000336519	0.000428516	0.000371686	0.001268968	0.000875414	0.002001224	0.000603519	0.000597233	0.000395086	0.000243968	0.000734056	0.001096729	0.000534379	0
uvig_225910	0.003532346	0.026652806	0.034488335	0.031270689	0.000852016	0.000317641	0.005979906	0	0.011578545	0.000211598	0.030985984	0.044297951	0.018202643	0.005274506	0.000630973	0	0.000594697	0	0.002438652	0.010292007	0.003362463	0.022791191	0.021356575	0.017240398	0	0.001766952	0	0.002020157
uvig_228107	0.000989057	0.001002565	0.008719509	0.002188185	0.000516373	0.000423522	0.004075347	0.001335336	0.004142324	0.000211598	0.001478584	0.00457136	0.004480651	0.002915364	0.001682594	0.00107129	0.000669035	0.000634484	0.000375177	0.003573614	0.003491789	0.002080684	0.000790171	0.001057194	0.000489371	0.000121859	0.00026719	0.000448924
uvig_229040	0.000141294	6.16963E-05	0.000194849	0.00050888	0	0	0.000122875	0	0.06383172	0	0.000337503	0.000265434	0	0.006214328	0.000210324	0	0	0	0	0	0.000129326	0	0.000219492	0.000325291	0	0.000121859	0.000133595	0
uvig_229270	0.012221916	0.036416246	9.74247E-05	0.031092581	0.000981109	0	0.000860123	0	0.000124769	0.000423196	0.000835722	0.000117971	0.000420061	0.000575401	0	0	0	0.000317242	0	0.000285889	0	0	8.77968E-05	0.092626477	0	0.000182788	0.000133595	0.000448924
uvig_229980	0.002119407	0.011089912	0.053924558	0.005343242	0.001187658	0.001323505	0.0023551	0.02370222	0.047262423	0.000634794	0.029941332	0.018137976	0.043686343	0.00863101	0.004122355	0.00214258	0.005426614	0.001268968	0.00687825	0.00628956	0.050997358	0.030824941	0.009723497	0.002683647	0.000734056	0.002924611	0.001870328	0.000448924
uvig_230359	0.001271644	0.000709508	0.000730685	0.000356216	0.001704031	0.001429385	0.001351623	0	0.001048058	0.001692785	0.001783944	0.001032243	0.000560081	0.000728841	0.001261945	0.002571096	0.000446023	0.001691958	0.001125532	0.000857667	8.6217E-05	0.006569566	0.000482882	0.000650581	0.001957483	0.001949741	0.001603138	0.000448924
uvig_234806	0.000211941	0.004041108	0.006113398	0.003714826	0.000103275	0	0.001146831	0	0.004242139	0	0.010751879	0.009732573	0.006860996	0.002723563	0.000546843	0.000214258	0.00052036	0.000211495	0.000125059	0.001858279	0.001250147	0.008342	0.012181808	0.003171583	0	0.000365576	0.00026719	0
uvig_235440	0.000282588	0.003115664	0.017755647	0.001602973	0.000206549	0	0.00540649	0	0.001372457	0	0.003246457	0.02666135	0.009661403	0.002301603	0.000252389	0	7.43372E-05	0.000211495	0.001000473	0.007719005	0.007112903	0.001676106	0.027612098	0.001626453	0.000244685	0	0	0.000448924
uvig_239614	0.002684583	0.027362313	0.011715317	0.064602343	0.000180731	0.000370581	0.001208269	0.000667668	0.004915891	0	0.02561808	0.082372955	0.008121179	0.005619747	0.000378584	0.000214258	0.000743372	0	0.000500236	0.017010401	0.000819062	0.040765984	0.020500556	0.026836468	0.000244685	0.004691563	0.00026719	0
uvig_239813	0.008195042	0.027732491	0.022651237	0.025367679	0.002736778	0.003229352	0.004587325	0.002003005	0.007036961	0.001904383	0.033236004	0.024891791	0.015402236	0.005293686	0.001135751	0.002999612	0.001709755	0.002960926	0.004001891	0.005717782	0.003922874	0.026605777	0.021027337	0.012767653	0.003914967	0.001827882	0.002404707	0.00246908
uvig_244316	0.000141294	0.110436393	0.001022959	0.021423857	0	7.94103E-05	0.000921561	0	0.000773567	0	0.002539308	0.006724323	0.007841139	0.001112441	0.000252389	0	0	0	0	0.000857667	0.000258651	0.005124646	0.001777885	0.000406613	0	0	0	0.000897847
uvig_247884	0.001412938	0.003239056	0.005041727	0.004045598	0.00134257	0.002435249	0.00188408	0.004006009	0.002545284	0.001481187	0.00225002	0.009378661	0.014002033	0.002493403	0.004122355	0.002356838	0.001338069	0.002960926	0.002876359	0.000571778	0.012156598	0.004354023	0.000856019	0.000975872	0.000734056	0.003655764	0.004007845	0.001795695
uvig_252359	0.006923398	0.036416246	0.049978859	0.041015745	0.002349498	0.001799967	0.009522795	0.001001502	0.016344713	0.001057991	0.058580868	0.043767084	0.043686343	0.00807479	0.000673038	0.001714064	0.001635418	0.001691958	0.005377541	0.016152733	0.008449266	0.043598026	0.031453208	0.023827531	0.000489371	0.003107399	0.000801569	0.001122309
uvig_258701	0.002825877	0.000740356	0.001363945	0.000915984	0.003046602	0.004235215	0.003727202	0.002670673	0.001846578	0.00338557	0.001735729	0.001179706	0	0.004162065	0.002860409	0.006641998	0.001189395	0.003595411	0.003376595	0.001715335	0.000258651	0.000963279	0.000614578	0.000162645	0.003180911	0.004143199	0.004275034	0.001795695
uvig_260892	0.000141294	0.000431874	0.002849672	0.00025444	0	0	0.001433539	0	0.002220885	0.000211598	0.001912517	0.001386154	0.000980142	0.001035721	0.000168259	0.000214258	0.000297349	0	0.000125059	0.002430057	0.001120821	0.000520171	0.001163308	0.003578196	0	0.000243718	0	0.000673386
uvig_262416	0.000706469	0.001326471	0.008841289	0.003892934	0.000154912	0.000370581	0.000757728	0	0.001422364	0	0.001044652	0.005839544	0.001260183	0.000575401	0.000336519	0.000214258	0.000446023	0.000422989	0.000437707	0	0.02159736	0.000924748	0.003446025	0.001951743	0.000244685	0	0.00026719	0.000448924
uvig_266196	0.000989057	0.000586115	0.031516883	0.000966872	0.000103275	0.000158821	0.000901082	0.000667668	0.002670052	0	0.002523236	0.002624845	0.001540224	0.001822102	0.001430205	0.000857032	0.00104072	0.000422989	0.000750355	0.001143556	0.049014367	0.002099949	0.002063225	0.001057194	0	0.00097487	0.000133595	0
uvig_266663	0.000423881	0.000215937	9.74247E-05	0.000152664	0.000361461	0.000370581	0.000204791	0	9.9815E-05	0.000211598	0.00634827	5.89853E-05	0	7.67201E-05	8.41297E-05	0.000857032	0.000148674	0.000211495	0.000500236	0	0.000258651	7.70624E-05	0.00026339	0	0.000244685	0.000121859	0	0.000897847
uvig_270749	0.000141294	0.001820041	0.001315233	0.003714826	7.7456E-05	0	0.000430062	0.000333834	0.001946393	0	0.005512548	0.002683831	0.007141037	0.001285062	0.000799232	0	0.000148674	0	0.00137565	0.014723288	0.001896774	0.013216193	0.017866652	0.004391422	0	6.09294E-05	0.000133595	0.004264775
uvig_271051	0.001130351	9.25445E-05	0.000243562	5.0888E-05	0.000981109	0.001455855	0.001269706	0.000667668	0.000449168	0.002539177	0.005882194	0.000117971	0	0.00015344	0.000673038	0.000857032	0.000297349	0.000422989	0.000625295	0.000285889	0	0.000115594	0.00026339	0	0.000978742	0.001218588	0.000801569	0.000448924
uvig_271698	0.000847763	0.000539843	0.01843762	0.002468069	0	0.000370581	0.001597372	0	0.008708862	0	0.001269654	0.001356662	0.000980142	0.002761923	0.000504778	0	7.43372E-05	0	0.000250118	0.00157239	0.02159736	0.007629173	0.001975428	0.000325291	0	0.000121859	0	0
uvig_276225	0.00091841	0.001958858	0.001729288	0.000737876	0.000877834	0.000847043	0.00116731	0.001335336	0.002170977	0.000528995	0.003921463	0.005426646	0.000420061	0.001515222	0.001640529	0.000749903	0.000966383	0.000634484	0.001250591	0.001715335	0.001638123	0.076908228	0.00109746	0.001138517	0.001223427	0.001279517	0.000935164	0.001122309
uvig_280596	0.01511844	0.12695558	0.083005824	0.086102532	0.004776452	0.00275289	0.021810273	0.003338341	0.039501803	0.001586986	0.099563368	0.106645401	0.034725042	0.01664826	0.003449317	0.002571096	0.001784092	0.002537937	0.006378014	0.033449023	0.016208797	0.076599978	0.084811722	0.058796262	0.002569197	0.004813422	0.002003922	0.005162623
uvig_280979	0.000423881	0.000925445	0.001631863	0.001526641	5.16373E-05	0.00010588	0.000368624	0	0.000773567	0	0.00194466	0.003155713	0.006440935	0.002761923	0.000588908	0.000214258	0.000446023	0.000211495	0.000375177	0	0.000129326	0.001637575	0.001887631	0.001382485	0	0.000487435	0.000133595	0.000448924
uvig_282601	0.00091841	0.002329036	0.001753644	0.004732586	0.000154912	0.00010588	0.002211746	0	0.001422364	0	0.001800016	0.039785577	0.006720976	0.009263951	0.000504778	0	0.000148674	0.000528737	0	0.000285889	0.004698827	0.003564134	0.00219492	0.027161759	0.001101084	0	0	0
uvig_287346	0.003108464	0.01085855	0.006308248	0.00862552	0.001936399	0.00267348	0.002273183	0.002003005	0.00371811	0.003808766	0.015605493	0.009909528	0.023663436	0.016015319	0.001934983	0.002999612	0.00052036	0.003806905	0.002501182	0.003001835	0.000517302	0.013794161	0.007221288	0.004066132	0.003180911	0.002437176	0.002671896	0.001571233
uvig_293756	0.000353235	0.014591177	0.008256741	0.018090692	0.000413099	0.000979394	0.00118779	0.002670673	0.006562839	0.002010182	0.007601852	0.019465145	0.005040732	0.003759285	0.001051621	0.000214258	0.00052036	0	0.002313593	0.010720841	0.000948387	0.008919967	0.030004561	0.007806973	0.000244685	0.000243718	0.001202353	0.002244619
uvig_296212	0.000847763	0.708952289	0.000414055	0.000712432	0.000154912	0.000211761	0.000409583	0.033383408	0.022533246	0.000634794	0.006926846	0.399389384	0.043546323	0.007096609	0.001135751	0.000428516	0	0.000634484	0.00137565	0.000571778	0.002112317	0.000693561	0.00083407	0.000569258	0.000489371	0.000792082	0	0
uvig_296393	0.000282588	0.00401026	0.012007591	0.010610152	0.00116184	0.000211761	0.00118779	0.002003005	0.017218095	0	0.016360857	0.025747078	0.015962318	0.002244063	0.000336519	0.001499806	0.002155778	0	0.002626241	0.028160075	0.001810557	0.018244512	0.050044184	0.020899916	0	0.00097487	0	0.002918004
uvig_297218	0.000141294	0.000987141	0.004603316	0.004071042	0.000206549	0	0.000839644	0.000667668	0.001247688	0	0.002860739	0.002388904	0.004620671	0.001745382	8.41297E-05	0	0.000594697	0	0.001000473	0.003573614	0.00517302	0.003352212	0.00412645	0.009758716	0	0	0	0
uvig_300460	0.000141294	0.00033933	0.011203838	0.000661544	0.000129093	0	0.001617851	0	0.00583918	0	0.00102858	0.002742816	0.005460793	0.001074081	0.000588908	0.000107129	0.000594697	0	0.000125059	0.000857667	0.023839002	0.00113667	0.001953479	0	0	0	0	0
uvig_303877	0.000282588	0.001048837	0.001022959	0.000737876	0.001290933	0.002038197	0.001597372	0.001335336	0.000548983	0.000423196	0.061120175	0.000943765	0	0.001572762	0.001430205	0.00428516	0.00104072	0.001268968	0.001000473	0.001858279	4.31085E-05	0.000866951	0.001273054	0.000325291	0.000734056	0.001584164	0.001870328	0.001795695
uvig_306625	0.000423881	0.002375308	0.001071671	0.00101776	0.000154912	0.000529402	0.000778207	0.000667668	0.000149723	0.000423196	0.002603594	0.002477382	0.00014002	1.007200564	0.000588908	0	0	0.000422989	0.000375177	0.001143556	0.000258651	0.000558702	0.000307289	0.000813226	0.000244685	0.000731153	0.000133595	0
uvig_308234	0.000423881	0.004395862	0.000194849	0.000941428	0.000154912	0.000370581	0.000286708	0	0.000349353	0.000211598	0.022291266	0.008936271	0.000420061	0.003797645	0.000252389	0	0.000148674	0.000211495	0.000500236	0	0	0.02244441	0.000307289	0	0	0.000304647	0	0.000448924
uvig_309497	0.000141294	0.017568024	0.030907978	0.010432044	0.000258187	0	0.00024575	0.001335336	0.000299445	0	0.003214314	0.001297676	0.004900712	0.001227521	0	0	0.000371686	0.000422989	0.000750355	0.001715335	0	0.005798942	0.034701691	0.007481682	0	0.000487435	0.000133595	0
uvig_309747	0.003532346	0.001742921	0.001120384	0.000610656	0.003769524	0.004764617	0.002908036	0.001335336	0.001946393	0.004231962	0.0245895	0.00212347	0.00014002	0.001496042	0.001850853	0.002356838	0.001338069	0.0040184	0.003751773	0.002287113	0.000258651	0.068238713	0.000526781	0.000162645	0.003914967	0.002071599	0.003740655	0.001795695
uvig_318656	0.00183682	0.00393314	0.002825316	0.003205945	0.001445845	0.001535266	0.006184697	0.000667668	0.001172827	0.001269589	0.006975061	0.013507631	0.005460793	0.007365129	0.001514334	0.00214258	0.000594697	0.001268968	0.001875886	0.001429445	8.6217E-05	0.000944014	0.00302899	0.001219839	0.001957483	0.001584164	0.00026719	0
uvig_322655	0.000706469	0.000647811	0.002362548	0.002060965	0.000722922	0.001164684	0.001228748	0.001335336	0.00351848	0.000846392	0.001703586	0.004217448	0.001260183	0.000920641	0.000799232	0.003106741	0.000297349	0.001480463	0.000937943	0.002001224	0.072422284	0.001329326	0.001536444	0.000325291	0.001223427	0.001706023	0.000400784	0.000448924
uvig_322900	0.000565175	0.005120794	0.008792577	0.003231389	0.000154912	5.29402E-05	0.004177742	0.001335336	0.001247688	0	0.003680389	0.030023512	0.005740834	0.006808908	0.000841297	0	0.000446023	0	0	0.008004894	0.031253664	0.006665893	0.003599669	0.000406613	0.000122343	0	0.000400784	0
uvig_327352	0.00275523	0.002529549	0.039140364	0.008905404	0.00056801	0.001217624	0.002068392	0.00734435	0.008259695	0.000846392	0.008083999	0.021146226	0.010781565	0.017377101	0.001977048	0.003642386	0.002750475	0.001480463	0.00137565	0.028445964	0.012199706	0.005143912	0.002590006	0.003984809	0.001957483	0.000853011	0.000534379	0
uvig_328398	0.009254746	0.053089674	0.037946911	0.028090188	0.001884762	0.001349975	0.007392966	0.003338341	0.011229192	0.000423196	0.033075288	0.036954283	0.016522399	0.01634138	0.001093686	0.00107129	0.00052036	0.000845979	0.004377068	0.018153957	0.006207624	0.02816629	0.030904478	0.033098311	0.001957483	0.002619964	0.001870328	0.000673386
uvig_331758	0.000141294	0.001110534	0.003263727	0.0006361	0.000206549	5.29402E-05	0.000532457	0.000667668	0.001896486	0.000211598	0.018691234	0.002300426	0.000980142	0.001093261	0.000925427	0.000428516	0.000148674	0	0.000937943	0.002858891	0.006552492	0.001059607	0.000921867	0.005448616	0	0.000487435	0	0.000224462
uvig_349986	0.007205985	0.004796888	4.87123E-05	0.047249528	0.000645466	0	0.002477975	0	9.9815E-05	0	0.000450004	0.000589853	0.001400203	0.00034524	0	0	0	0.000740232	0.000125059	0	0	0.000154125	0	0.09457822	0	0.000304647	0	0
uvig_360064	0.000141294	0.000925445	0.0092797	0.003256833	0.000103275	0.00010588	0.000593895	0	0.000973197	0	0.000948223	0.001592603	0.000280041	0.00034524	0.000757167	0.000642774	0.000148674	0.000422989	0.000250118	0.002001224	0.029313782	0.000269718	0.001558393	0	0	0	0	0
uvig_366661	0.001271644	0.009763441	0.040504309	0.005470462	0.000490555	0.000529402	0.000880603	0.000667668	0.001222734	0	0.004869685	0.006075485	0.002940427	0.001285062	0.000420648	0.000642774	0.000446023	0.000634484	0.001063002	0.00314478	0.001379472	0.004508148	0.004104501	0.003903486	0	0.0010358	0.001335948	0.000448924
uvig_368605	7.06469E-05	2.544047309	0.000365343	0.000966872	0	7.94103E-05	0.000491499	0	0.001971347	0	0.004226823	0.029728585	0.001680244	0.001189161	0.000799232	0	0	0	0.000250118	0.000285889	8.6217E-05	0.00393018	0.00109746	0.000325291	0	0	0	0
uvig_371543	0.000141294	0.001496135	0.009523262	0.001348533	0	0.000158821	0.000778207	0.017359372	0.014273551	0	0.004419681	0.005161213	0.011901728	0.001438502	0.000546843	0.000857032	0.001932766	0.000422989	0.001750827	0.00314478	0.030563928	0.004546679	0.002590006	0	0	0	0.000133595	0
uvig_374792	0.000282588	0.000308482	0.008792577	0.000330772	5.16373E-05	0	0.00024575	0	0.00079852	0	0.002925025	0.007579609	0.001540224	0.001745382	0.000294454	0	0	0	0.000187589	0.000142945	0.00030176	0.013890489	0.000680425	0.000325291	0	0	0	0
uvig_378528	0.003461699	0.004966553	0.004993015	0.001857413	0.001936399	0.001905847	0.002068392	0.000667668	0.003069313	0.001692785	0.006058981	0.005426646	0.000980142	0.003836005	0.001598464	0.002356838	0.000594697	0.002326442	0.003501655	0.002858891	0.001681232	0.004122836	0.006189675	0.004228777	0.001957483	0.001888811	0.002003922	0.002244619
uvig_378623	0.000141294	0.001264774	0.014613701	0.004579922	0.000154912	0.000158821	0.001126352	0.010015023	0.003842879	0.000634794	0.004500039	0.013065241	0.007421078	0.011910794	0.001135751	0.001499806	0.002750475	0.000422989	0.000750355	0.02358585	0.009613196	0.003082494	0.002699752	0.001219839	0.000244685	0.000243718	0.00026719	0.000448924
uvig_380418	0.000423881	0.00049357	0.040577378	0.000305328	0.000516373	0.000582342	0.001351623	0.000667668	0.001621994	0.000846392	0.000916079	0.001533617	0.000560081	0.000498681	0.001009556	0.000857032	0.000148674	0.000422989	0.000375177	0	0.071646331	0.000385312	0.000856019	0.000243968	0.000978742	0.000365576	0.000534379	0
uvig_380984	0.000282588	0.002282763	0.024404881	0.005165134	5.16373E-05	0.000264701	0.000962519	0	0.007036961	0	0.001591085	0.002801801	0.002380346	0.002186523	0.000168259	0	0.000148674	0.000211495	0	0.001715335	0.040651318	0.005837473	0.001163308	0.001057194	0	0.000121859	0.000534379	0
uvig_382713	0.00091841	0.025372607	0.013761236	0.007582315	0.00077456	0.000423522	0.001310664	0.002003005	0.001896486	0.000211598	0.006075053	0.005397154	0.004760691	0.001169981	0.000757167	0.000214258	0.000371686	0.000211495	0.000687825	0.001143556	0.000603519	0.006858549	0.005487301	0.005042003	0.000244685	0.000365576	0.000935164	0
uvig_386381	0.003744286	0.019819939	0.021165511	0.01478297	0.003098239	0.003123471	0.004300617	0.001335336	0.003792972	0.00338557	0.068127379	0.109211261	0.024503558	0.012562915	0.001177816	0.002785354	0.001412406	0.001903453	0.005940307	0.012436175	0.000387977	0.014468457	0.080553576	0.011466491	0.004893709	0.003229258	0.002137517	0.003142466
uvig_388303	0.001412938	0.009439535	0.002240768	0.006030231	0.001213477	0.001217624	0.001310664	0.001335336	0.001572087	0.001481187	0.004178608	0.007992507	0.001960285	0.001783742	0.001682594	0.000857032	0.00104072	0.002114947	0.001250591	0.016724512	0.000172434	0.033984497	0.005904336	0.011059878	0.002202169	0.001096729	0.000667974	0.001346771
uvig_389121	0.000141294	0.003424145	0.000657617	0.0006361	0.000154912	5.29402E-05	0.000286708	0	0.000249538	0.000211598	0.007280421	0.000589853	0.016662419	0.000575401	0.000504778	0	0.000446023	0.000211495	0.000625295	0	0.000258651	0.000674296	0.001536444	0.000162645	0	0.000853011	0.001603138	0.000448924
uvig_392738	0.034405047	0.002884302	0.007233782	0.008142083	0.002091311	0.001429385	0.024390643	0.003004507	0.093077527	0.000211598	0.016167998	0.026425409	0.048026974	0.212495478	0.002271502	0.012212707	0.001338069	0.001268968	0.0027513	0.002573002	0.007242228	0.01816745	0.137094724	0.777200387	0.001223427	0.004691563	0.002271112	0.008978474
uvig_401215	0.003744286	0.006879138	0.002021562	0.002340849	0.004079348	0.003414642	0.003440494	0.005007511	0.002245838	0.003914565	0.047202197	0.012150969	0.003360488	0.004430585	0.002187372	0.004178031	0.001561081	0.003701158	0.004314539	0.003430669	8.6217E-05	0.044985148	0.001053562	0.001057194	0.004159652	0.002254388	0.002471504	0.002244619
uvig_413650	0.000706469	0.00351669	0.00635696	0.001119536	0.000464736	0.000741163	0.001105873	0	0.000673752	0.000423196	0.001832159	0.003096728	0.003080447	0.000671301	0.000841297	0.001499806	0.000297349	0.000634484	0.00137565	0.000285889	0.012717008	0.003236619	0.001624241	0.000325291	0.000734056	0.000487435	0.000935164	0.000448924
uvig_414386	0.006075635	0.004796888	0.000438411	0.103226351	0.000619648	0	0.002764683	0	0.000424214	0	0.001205368	0.000530868	0.000700102	0.000767201	0.000168259	0	0	0.000317242	0	0.000285889	0.000172434	0.000308249	0.000395086	0.064651492	0	0.000304647	0	0.000448924
uvig_416283	0.001695526	0.022796786	0.000681973	0.003155057	0.001136021	0.001852907	0.002600849	0.00166917	0.001222734	0.001798584	0.07725603	0.043885054	0.005460793	0.013119136	0.003323123	0.004392289	0.001635418	0.003172421	0.00406442	0.003287724	0.000172434	0.092648213	0.001009663	0.000975872	0.001468113	0.002863681	0.003807452	0.001122309
uvig_418142	0.000141294	0.001542408	0.000608904	0.000712432	0	0	0.000266229	0.000667668	0.000349353	0	0.002105375	0.006252441	0	0.243835636	0.000168259	0.000214258	0	0.000105747	0.000250118	0.001143556	8.6217E-05	0.000404577	0.000417035	0.000487936	0	0	0	0
uvig_418838	0.001695526	0.002359884	0.017901784	0.010610152	0.000671285	0.000291171	0.00071677	0.002003005	0.006512932	0	0.003150027	0.013301182	0.004620671	0.004104525	0.001724659	0.000428516	0.000966383	0.001691958	0.000125059	0.005003059	0.003664223	0.002870573	0.005421453	0.006912424	0.00134577	0.001888811	0.000400784	0.000224462
uvig_426811	0.000282588	0.000987141	0.000779397	0.00076332	0	0.000317641	0.000204791	0	0.000499075	0.000423196	0.001671443	0.00100275	1.673102935	0.00034524	0.000841297	0.000428516	0	0	0.000375177	0.001143556	0.000172434	0.000346781	0.000395086	0.000487936	0.000244685	0.000243718	0	0.000897847
uvig_433285	0.002684583	0.002822606	0.038458391	0.006259227	0.000542192	0.000529402	0.001331143	0.005007511	0.020761529	0.000211598	0.004242894	0.0128293	0.001820264	0.022900948	0.000546843	0.000964161	0.000446023	0.000422989	0.000750355	0.00314478	0.01698475	0.00310176	0.005070266	0.008782844	0.000244685	0.001462305	0.000801569	0.000448924
uvig_433958	0.007912454	0.039547334	0.107727336	0.057299912	0.003692068	0.003864634	0.007454403	0.003672175	0.015745823	0.002327579	0.038330691	0.106615908	0.023943477	0.010357213	0.003028669	0.004070902	0.00341951	0.004652884	0.011130259	0.018296902	0.01353607	0.033656982	0.041198655	0.031471858	0.004771366	0.004386916	0.00414144	0.005387084
uvig_435637	0.000141294	0.003007695	0.00552885	0.003434941	7.7456E-05	0.00010588	0.000798686	0.000333834	0.00271996	0	0.015685851	0.010322425	0.005040732	0.002148163	0.000504778	0.000214258	0.000297349	0	0.000250118	0.003716558	0.00116393	0.006203519	0.011194094	0.002114388	0.000489371	0.000609294	0.00026719	0.000224462
uvig_436340	0.001695526	0.001233926	0.006892796	0.001475753	0.000826197	0.001323505	0.001515456	0.000333834	0.003094266	0.000634794	0.002041089	0.005161213	0.001260183	0.003529124	0.001346075	0.00107129	0.00104072	0.001268968	0.000125059	0.003430669	0.055221992	0.004084305	0.001668139	0.000162645	0.000734056	0.00097487	0.000935164	0.000897847
uvig_436701	0.001978114	0.008868844	0.003945699	0.00374027	0.002581866	0.00280583	0.002559891	0.00166917	0.002495376	0.003808766	0.005367904	0.004836794	0.007981159	0.00849675	0.003281058	0.002571096	0.001338069	0.003172421	0.004001891	0.002287113	0.000517302	0.0047586	0.004916622	0.001870421	0.00269154	0.002924611	0.001736733	0.004713699
uvig_440553	0.000847763	0.003393297	0.012884413	0.009923164	0.000645466	0.000317641	0.002723724	0	0.003768018	0.000211598	0.003744675	0.020792314	0.00434063	0.001553582	0.000588908	0.000642774	0.001338069	0.000211495	0.001688298	0.001715335	0.083026976	0.002311871	0.004345942	0.006587133	0.000489371	0.000853011	0.000935164	0
uvig_441164	0.00296717	0.001141382	0.04666642	0.001501197	0.000464736	0.000635282	0.000573416	0.000667668	0.02003787	0.000423196	0.001751801	0.00300825	0	0.028252174	0.000504778	0.001285548	0.000446023	0.000845979	0.000500236	0.002858891	0.002500293	0.000192656	0.003182634	0	0.000244685	0.000121859	0.000667974	0
uvig_443747	0.001271644	0.002683789	0.000779397	0.002493513	0	5.29402E-05	0.00118779	0.002003005	0.000898335	0.001057991	0.004821471	0.000589853	0.000700102	9.479553903	0.000336519	0.001821193	0.000148674	0.000317242	0	0.000285889	0.013191202	0.000924748	0.001009663	0.004472745	0	0.002619964	0	0.000448924
uvig_448159	0.006216928	0.028488271	0.003580357	0.001272201	0.003356426	0.004129335	0.003133307	0.001335336	0.002370607	0.002115981	0.003953606	0.002506875	0.011341647	0.004545666	0.002187372	0.005570708	0.001486743	0.0040184	0.003814302	0.003430669	0.001207038	0.001021076	0.000658476	0.000406613	0.003425596	0.002741823	0.002137517	0.000897847
uvig_451553	0.000353235	0.000293057	0.002874028	0.00038166	0	0.000158821	0.00024575	0	0.000499075	0	0.005335761	0.326749002	0.00014002	0.001189161	0.000168259	0	0	0	0.000125059	0.002858891	0.000646628	0.000809155	0.000724324	0.000894549	0	0	0	0
uvig_453172	0.000423881	0.002035978	0.017560798	0.000457992	0.000180731	0.00010588	0.000634853	0	0.000249538	0	0.000626791	0.000884779	0	0.003049624	0.000504778	0.000428516	0	0.000211495	0.000125059	0	0.035047212	0.000693561	0.001426698	0	0	0	0	0
uvig_454815	0.008406983	0.038806978	0.091506127	0.042618718	0.003640431	0.004129335	0.007372487	0.007010516	0.016269852	0.00338557	0.036594962	0.070133507	0.02100305	0.009839352	0.003701706	0.005784966	0.002676138	0.002960926	0.012193261	0.015152122	0.011380645	0.031980876	0.03691856	0.027080436	0.003547939	0.005605504	0.004275034	0.002918004
uvig_456586	0.000141294	0.002868878	0.001948494	0.00361305	0	0	0.000532457	0.00166917	0.000898335	0.000211598	0.009948301	0.003155713	0.001540224	0.000901461	0.000252389	0.000428516	0.000148674	0	0.000500236	0.000714723	0.00116393	0.005914536	0.003270431	0.003822164	0	0.000853011	0	0.000673386
uvig_460500	0.001412938	0.34292351	0.001826713	0.000992316	0.000800378	0.001217624	0.001351623	0.012351861	0.0135998	0.000423196	0.003937534	0.126169531	0.047046831	0.004200425	0.000925427	0.00107129	0.000594697	0.002537937	0.001500709	0.000714723	0.00288827	0.001753169	0.001141359	0.001626453	0.001712798	0.001706023	0.000935164	0.000897847
uvig_460930	0.000141294	0.000539843	0.003044521	0.000915984	2.58187E-05	0	0.000389103	0.043732265	0.000424214	0	0.00306967	0.341996699	0.000560081	0.002704383	0.000210324	0	0	0	0	0.000428834	0.000819062	0.00082842	0.001338901	0.000894549	0.000367028	6.09294E-05	0.000133595	0.000224462
uvig_462788	0.022465719	0.0351052	0.08010744	0.033611538	0.011721671	0.016808511	0.024964059	0.005007511	0.018465783	0.021477209	0.031902064	0.050874811	0.020863029	0.027350713	0.027931057	0.041137539	0.009515158	0.021678211	0.035454252	0.045027531	0.010389149	0.045890631	0.029807018	0.022282401	0.022633402	0.030891202	0.027386939	0.01571233
